ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density
-2.057643511189517,-1.2795687625970749,-0.8832095138510795,-2.083595558058637,0.46827458261680804,-0.267420408278464,0.2754550431811392,1.4628597220055484
-2.020077444017,-0.10819441449935135,-0.9463110731932183,1.9913044022216941,0.9763043132960023,-0.41015487352191043,1.6598176664527688,0.1022940434071763
-2.047142174926769,1.6198517827684802,-1.4546291901160353,-0.30726172438610533,-2.229861741100018,-0.34764205578147633,0.854740394196584,-1.166216148321394
-2.0522267491365245,-2.0751450880209394,-0.8832095138510795,0.9706112132622011,0.022675576397727826,1.3234033385497423,-0.5501411322425493,0.9617139879687259
0.6201342295687527,0.6184969905613119,-0.03309128382496034,-0.003672316513789504,0.8884646452486555,-1.179502982104371,1.1528875475909675,0.7666941214701183
0.6042310693528253,-0.11097762973599067,1.1185121741692612,-1.1506478090487517,-0.06836131395976679,-0.7959673525830949,0.33630907915266567,-1.0951458965192478
0.6009588859850751,-0.6140133245044115,-0.8726925872940348,0.3241819086202343,0.6334874424666663,0.1333115976903012,-0.34295390834164596,0.2882618979617921
0.6389238447930701,-1.100081790947573,-0.6606012350607292,-0.21810144097613487,0.9713925265141924,-0.3622761656520587,0.4593516227582329,0.06883634522231667
-0.7498477779029141,0.1359195714403234,-0.03309128382496034,2.112144494984382,1.3927502315356783,-0.00579028708875605,2.5281230155393057,0.6119423963401209
0.6003591434630915,-0.7891868420838756,-0.2890031633791934,0.9679007608308283,-1.7788429417092815,-0.25193653404924804,0.5326966403155493,-0.8577189785515994
-2.0523299847173706,0.8425054477671141,0.3209785769281738,0.44915569934808136,-0.11031972415669891,1.6455678184761882,0.3771346393183636,-0.15761286484065212
-2.0461546334177214,-1.4440363640558027,1.1185121741692612,0.4837147663622581,-0.22542783654544607,-0.39457369803023834,-0.6000360833309674,0.5460896863176808
-0.7233866349665554,0.3587881052236134,1.1185121741692612,0.4975754736173387,-0.10229888678190409,0.9603269211436878,0.546314597756403,-1.5385564951460735
0.6074784051882186,0.11454365315524599,1.1185121741692612,-0.23380307187806293,0.44491611414534693,0.8794144346770639,0.2738591116001513,-0.6462725983544753
0.6141121047186174,0.6251020754224302,-1.6544507946995326,-0.7554269874907628,-0.9895610510652136,1.461927902504698,0.03310621060467898,-2.220280296373444
0.5978187790839409,-0.5886463842302325,-1.3669881354741653,0.5100819064319637,1.67154838597123,-0.9253261376169881,-0.5089199619385696,1.2239335363567834
0.5922149210284039,-0.8776654676508491,-0.3258124063287566,-1.4776744272144795,-0.678412543434188,0.9233848751721455,0.17777164148126537,-2.086143783888529
0.5865669881833391,-0.5997062089874875,-1.0006485270711931,-1.2512435333588243,0.20699780025911602,0.18664566300714017,-0.5890443159580953,0.3917226491329082
-0.7222574033622925,1.5864979019278935,1.1185121741692612,0.49779621528438806,-0.8682957210265733,-0.8716871950112437,-0.21041178104045416,-0.4628757227655261
0.6222100338341052,2.7316121550687864,1.1185121741692612,0.3404874792640739,-1.610294867428962,0.3756014712829008,1.0816891235650603,-0.5128885400030644
-0.2807484044692933,-1.1434367056262846,-0.03309128382496034,-1.3415852723045751,1.1012051927798063,-0.7473102346144566,0.7096711825592248,0.44248115180100506
0.542301774855,0.3890507346039627,-0.5046001577981507,1.246111437557928,-1.049523911375761,-0.8085775961953984,0.8338019390668542,-0.9566164958850378
-2.009367565964838,-0.5643673118062946,1.1185121741692612,1.794102195555592,0.5367030862348797,3.6437535560824683,0.9534350529358454,0.6469377181889058
-0.6842560606676416,1.6265014595930232,1.1185121741692612,-0.33922483852344854,-0.9282639874861986,-0.32225939978752494,-0.4703899666531828,-0.47392224581584097
0.6147742618754567,-0.6138148201194595,1.1185121741692612,0.6331728362488889,0.8585105890863487,-1.203542880676706,0.43415665335946907,-0.10630835347602506
0.6160349783384189,-0.8640344114139429,1.1185121741692612,0.7663989913805761,1.0492877549506001,0.35460710222470104,1.0637270551818925,0.20366100916353433
0.6383374134491264,0.3505395634948276,1.1185121741692612,-0.5179137384695105,0.0029753117104526906,-0.1553358407024096,-0.3409308242194393,-0.5901002615239745
-2.0896653248037733,-0.6110514938338011,-0.2171374985728781,0.6456951301724361,-0.10597240798847071,-0.11114809405479248,-1.535008581242577,-0.1480249972543696
0.620717998677103,-1.1038824236838667,-1.5562928135005942,-1.2656970818442073,1.5111280343758289,-0.5968241021301499,-0.7733365056735315,1.205800181423095
-2.0391783929056015,-0.6032193184655312,-0.17506979234479633,1.1583997494878946,-0.07051948299770347,-0.2152280111071625,0.9696983919067113,0.4228913976375333
-0.7498949586340026,1.6011114393328454,1.1185121741692612,-0.40024662238847436,-1.6781054462267875,0.9109659907098346,-0.3423403515997327,-1.5210721639071396
0.6363260944463516,2.4482631067133087,1.1185121741692612,-0.8595994614777094,-1.330733370390609,1.2193396383738289,-1.5233758950433125,-0.6033313288406438
0.5963937435230784,2.7535132800118802,-0.622039171018268,-2.860325017520229,-2.304582687353542,3.0295481120623564,-1.3344369013259056,-2.0163546430983934
0.5958769740109405,-0.6201965325296647,-1.6789902899992724,0.9917875748923854,1.157634448170725,0.3431190665064925,0.4253802647581596,0.36957883776090944
0.6186015213677096,-0.5961931545272892,1.1185121741692612,0.06831468427132913,0.5899608199767596,-0.08066685190890703,-0.2546097181200516,-0.5230517473315096
0.6020566144679838,1.3483335457522951,1.1185121741692612,1.1073999649796904,0.8281832512017804,-1.391564596833312,1.3161593859376488,0.02564638045707164
0.5873734976709414,-0.8487168656636895,0.28066369179296147,0.7513055968247532,1.2419666839249444,-0.35008756084441783,-1.4094599367176779,0.5272219271248139
0.5940419541662503,0.3736423819004479,-0.5046001577981507,-1.3759722325679755,-0.6751730587681272,-2.647311986209314,1.1762517275168318,-0.44825983707926315
-2.0512057817803773,-0.5976502196267646,1.1185121741692612,0.12418119957669363,0.28541536567103,-0.30320132585143333,0.19595526674301175,0.5562224344833173
